videoname,original_width,original_height,label,original
zxbdjgjpag.jpg,108,107,FAKE,wrwukrncnw.mp4
wyenndmypq.jpg,223,223,REAL,
gyezotejdl.jpg,155,155,REAL,
zapmdhpwxj.jpg,155,155,REAL,
muaasxszvk.jpg,90,90,FAKE,nmkvlryswx.mp4
tbgzihrnds.jpg,267,268,FAKE,avuujqflxz.mp4
cekyywktkj.jpg,129,129,FAKE,rivgzvhhgw.mp4
csvfaepgno.jpg,186,186,FAKE,caedadzzml.mp4
niawrimrpv.jpg,89,89,FAKE,gvofgqumty.mp4
esaboezwps.jpg,223,223,FAKE,nfxxtygkcm.mp4
ezuftudsoa.jpg,155,155,REAL,
zupgwfiroe.jpg,107,107,FAKE,nnxeqwxjev.mp4
bpjvkhzgbm.jpg,267,267,FAKE,npajtovoyr.mp4
qehfmglquk.jpg,75,75,FAKE,axulmlkufx.mp4
yhdrnktlsl.jpg,89,89,FAKE,wgmlmeubsz.mp4
dafhnjbgjp.jpg,223,223,REAL,
udvjwmiwlr.jpg,74,74,REAL,
liplvjpyew.jpg,129,129,REAL,
ouldkvbvzg.jpg,223,223,FAKE,fsqbokdmjc.mp4
ysnkzbctio.jpg,129,129,FAKE,qsiydsugmm.mp4
fqbqsyubzm.jpg,108,107,FAKE,vvxpvxptlw.mp4
ievsgicwyn.jpg,75,74,REAL,
bgnnnhzncc.jpg,129,129,FAKE,ktyoqqddwy.mp4
ygnrcogikg.jpg,129,129,REAL,
ekunwvpbzd.jpg,89,90,FAKE,sxltuzpcxj.mp4
wdamflywsr.jpg,268,267,FAKE,jkwpppugfm.mp4
bqhmyqnhev.jpg,186,186,FAKE,lwxchoefjl.mp4
ullqmpaqjs.jpg,186,186,FAKE,picjtzdojg.mp4
drcwxqtwgx.jpg,89,89,FAKE,wvccagxjni.mp4
ugyeuuwkla.jpg,223,223,REAL,
aybgughjxh.jpg,108,107,REAL,
mfmsjckpic.jpg,129,129,FAKE,kwvpllescn.mp4
yepcodgagp.jpg,186,186,FAKE,tebhyvrvrf.mp4
ijuxicarhu.jpg,186,185,REAL,
natijzvjud.jpg,129,129,FAKE,fpvduejzcw.mp4
nniasjivsj.jpg,186,185,FAKE,tkofwngclr.mp4
zmkpjobtvj.jpg,75,74,FAKE,guemdthavy.mp4
atxoertfts.jpg,89,90,FAKE,vfgtltwwkj.mp4
bywsnzefxm.jpg,155,155,FAKE,ztiooseaps.mp4
htqmwqohyq.jpg,268,268,FAKE,mtecfllphy.mp4
lvddrimsie.jpg,321,321,REAL,
jwqvujrofw.jpg,267,268,FAKE,kvsndnymhm.mp4
xqsiyqmqry.jpg,129,129,FAKE,wmbsdtznii.mp4
iztvnzwxds.jpg,108,108,FAKE,obidcuzvef.mp4
ezxxzybbmb.jpg,89,89,REAL,
ktwrnrnmhl.jpg,186,186,FAKE,yoqxsxfdyj.mp4
mevczpibbs.jpg,90,90,REAL,
isimeplgmv.jpg,108,107,FAKE,xppjhsqnnm.mp4
mybonfvyaq.jpg,107,107,FAKE,jdtkzobksf.mp4
tzvvzcdldj.jpg,223,223,FAKE,psbaqedyql.mp4
awgsrlznew.jpg,108,107,FAKE,ykofirxynw.mp4
qsbkfucbwb.jpg,108,107,FAKE,rqhdgbctmr.mp4
bkovlwjwee.jpg,155,155,FAKE,boeqmjdwcj.mp4
anwxwllvfg.jpg,267,268,FAKE,ibvyapyort.mp4
xzcsvcknkn.jpg,223,223,REAL,
ldzpmgxeii.jpg,107,108,FAKE,fzeivjmput.mp4
dhjromtynd.jpg,267,267,FAKE,iaaecuquha.mp4
smemmrfxyd.jpg,129,129,FAKE,jygbqsigcr.mp4
qncnpxdpqc.jpg,107,107,FAKE,ssnbwxewyl.mp4
jibpgthvrn.jpg,186,186,FAKE,twjkmepiaf.mp4
jiwwcqggnm.jpg,129,129,FAKE,tuhacvtkxk.mp4
wzkchhjwax.jpg,107,107,FAKE,fqzygyfzzx.mp4
xorrjvoenz.jpg,107,107,FAKE,xhcelfjvvl.mp4
yunqitmhjo.jpg,223,223,FAKE,hbrgvmrtnn.mp4
jbkxqrqbcy.jpg,90,90,FAKE,zisasluawf.mp4
lamovzelwr.jpg,129,129,FAKE,pzfhfsydwy.mp4
duhdbrtcdk.jpg,185,186,FAKE,ogjcvtnges.mp4
wcxpbeqhav.jpg,155,155,FAKE,fljgktbrif.mp4
otaevpekqf.jpg,223,223,FAKE,rcbbnnxhsg.mp4
jqevhjodad.jpg,108,107,FAKE,tdwobzatik.mp4
ggidptmvad.jpg,75,75,FAKE,mivamcdkfj.mp4
mfcyfdmoet.jpg,129,129,FAKE,manqchicur.mp4
qdcvavoeza.jpg,62,63,FAKE,echurwqdgu.mp4
togewxzwcm.jpg,223,223,FAKE,gsrvfdzmsq.mp4
obpqhzvrvf.jpg,186,185,REAL,
xsuthzpywj.jpg,223,223,FAKE,jfrkmgldsg.mp4
iljvsojzzv.jpg,89,90,FAKE,xpdwqvnafq.mp4
fyhstggzjn.jpg,154,155,FAKE,qqxbgedxdk.mp4
aliseomfxz.jpg,223,223,FAKE,wdzjppgkrq.mp4
geubguaunf.jpg,107,107,FAKE,adchpydhaz.mp4
gvqayoquux.jpg,129,129,REAL,
akygxijmgx.jpg,75,74,FAKE,vzyfknevkw.mp4
farrazrwmt.jpg,185,186,REAL,
druokiksrn.jpg,129,129,FAKE,nqxbkwbekr.mp4
staqnjvhzm.jpg,186,186,FAKE,tdytyxyttv.mp4
zxfwbdxtwb.jpg,74,75,FAKE,edggkddtuv.mp4
sbjauhupne.jpg,186,186,FAKE,mitmcjtbca.mp4
pfqkvwlvtk.jpg,186,185,FAKE,nmjesbwiux.mp4
ulocqfuzzj.jpg,186,185,FAKE,olszsqatof.mp4
icnlkcpjzg.jpg,108,107,FAKE,etqziedrbv.mp4
unttrwvksn.jpg,223,223,FAKE,cccwbhcnwe.mp4
jqldhrtwjc.jpg,186,186,FAKE,zurfgvksrl.mp4
axoynijrvs.jpg,186,186,REAL,
fctplmadle.jpg,223,223,FAKE,atzdjguknk.mp4
gvfhcvqmbu.jpg,223,223,FAKE,rdlpqszngw.mp4
tbdmtzdspz.jpg,223,223,REAL,
tsyterbepz.jpg,108,108,FAKE,mvvsrmeezw.mp4
mebjuflegl.jpg,268,267,FAKE,ziwrbqsqty.mp4
vleicnhecu.jpg,108,107,FAKE,dmmuakrefq.mp4
txznpvdplj.jpg,75,74,FAKE,zaunbinekr.mp4
hkudxpnjqa.jpg,89,89,FAKE,lqjechsnzg.mp4
nqueglyico.jpg,186,185,FAKE,rutwnoagbl.mp4
oqmzuebopv.jpg,186,186,REAL,
notsqhoqzn.jpg,155,155,FAKE,siodzfercg.mp4
sdwbjxblnx.jpg,108,108,FAKE,oxkgjhjsly.mp4
kfxznfbikz.jpg,107,107,FAKE,boofqjynws.mp4
umitcwjotn.jpg,223,223,FAKE,rcsfrtqmig.mp4
amdtapdkzk.jpg,89,89,FAKE,wgnujygkzy.mp4
asvzmbozcs.jpg,223,222,FAKE,ziapicelup.mp4
zrvkpektsj.jpg,129,129,FAKE,vbbwarchsv.mp4
assetebyvu.jpg,223,222,FAKE,fupbjsydcj.mp4
kyunaekyik.jpg,107,107,FAKE,wriqcrvezp.mp4
wiqhrbsfoj.jpg,74,75,FAKE,slvcfpalev.mp4
pagvofnias.jpg,129,129,FAKE,xffcwmucvx.mp4
dlabmdtxzx.jpg,223,223,FAKE,quzfxkkaqu.mp4
ayqvfldwuf.jpg,129,129,FAKE,qrnmvmbqxo.mp4
selrivfagu.jpg,186,186,REAL,
kjzyrkhnaf.jpg,186,186,FAKE,prmwoaeeng.mp4
vigikyjcvp.jpg,107,107,FAKE,xugnmurffo.mp4
qlrgypuumd.jpg,89,89,FAKE,xrsbogvdne.mp4
eyaseuvaal.jpg,155,155,FAKE,mafvibesfg.mp4
wgqlhxpvro.jpg,155,155,REAL,
fsfjlwwsen.jpg,107,107,REAL,
tkzhajldax.jpg,185,185,REAL,
npuritzfat.jpg,89,89,REAL,
akfoywoqmc.jpg,185,186,FAKE,hsnzvojifx.mp4
owkvdnrodr.jpg,268,268,FAKE,pylnolwenx.mp4
laxtnqnnbm.jpg,223,223,FAKE,huecalgvcz.mp4
ltjibmsojr.jpg,75,75,FAKE,mivamcdkfj.mp4
jgwmeuaiyk.jpg,223,223,FAKE,rqxfewkmvw.mp4
jzdfcsctdt.jpg,223,223,FAKE,vzwjztahsh.mp4
igbxxjlcsp.jpg,155,155,FAKE,sokqvwhjwh.mp4
ynuhpdugzb.jpg,267,267,FAKE,nzebweshcr.mp4
vkktdwglos.jpg,129,129,FAKE,taenokmnkp.mp4
alevzwjovd.jpg,186,185,FAKE,myebjqbxsl.mp4
iuaeaadyxj.jpg,223,223,FAKE,cmqfdirmpu.mp4
opudhirwrr.jpg,154,154,FAKE,eynxajczkd.mp4
zedntivqyd.jpg,223,223,FAKE,mrhiqrjqaj.mp4
mjtgoedhei.jpg,154,155,REAL,
rhmyhzfzdf.jpg,129,129,REAL,
msibgrrblc.jpg,186,185,FAKE,llytxypwvn.mp4
nfbrnndrlx.jpg,223,223,FAKE,rffttupbkx.mp4
zbfsjewdrn.jpg,186,185,FAKE,qzecsaxlqa.mp4
ymanszorlf.jpg,267,268,FAKE,rwitpjbfko.mp4
mttrakryht.jpg,129,129,FAKE,rxvjndftfd.mp4
lakeqbnkhv.jpg,108,107,FAKE,lcjpcvctby.mp4
wrcgslpcaj.jpg,129,129,REAL,
wbvttgzgjr.jpg,267,268,FAKE,ibvyapyort.mp4
haexnflzek.jpg,186,185,FAKE,qmwfkqpzht.mp4
ptpwirgwfz.jpg,154,154,FAKE,eylwvdgbcy.mp4
kbzqvekuhb.jpg,90,89,FAKE,hkjnztvsmk.mp4
sfbfoapvim.jpg,155,155,FAKE,lpqyzjaxzi.mp4
uijodhxavs.jpg,223,223,FAKE,hbrgvmrtnn.mp4
gmwztswmdy.jpg,129,129,FAKE,tpqdixzqqk.mp4
wmwkkiykdl.jpg,185,186,FAKE,ynmluajwre.mp4
mczlixicbu.jpg,129,129,FAKE,wucrjkwdxe.mp4
ovxjknuakm.jpg,154,155,REAL,
hsfedqonem.jpg,89,90,FAKE,xxjvdqxhuh.mp4
nrizbmqhxw.jpg,129,129,FAKE,sfbzqkseyn.mp4
vnaawyjxik.jpg,89,90,FAKE,goypgwghaw.mp4
ynihpnkjej.jpg,107,107,FAKE,wfwpmwpuzk.mp4
ozzqwxvual.jpg,129,129,REAL,
brxswajyjy.jpg,268,267,FAKE,phfljuoghg.mp4
jbcuiqstif.jpg,89,89,FAKE,jiugbwylsj.mp4
zxvhyqxeku.jpg,186,186,FAKE,ogvnzdahho.mp4
pjxjmwwaoj.jpg,129,129,FAKE,cqxylbgxnc.mp4
gzjshcnkkg.jpg,268,268,FAKE,ohraninazv.mp4
iorflqhzwd.jpg,75,74,FAKE,iutqppzovu.mp4
kptmhmbexi.jpg,90,90,REAL,
cxopoojmmo.jpg,223,223,FAKE,wlizbrnsxd.mp4
tjnlcylcoe.jpg,185,186,REAL,
ucgzjcoxyo.jpg,185,186,REAL,
dnrqehggwv.jpg,223,223,FAKE,qivnumuetu.mp4
qtyoypxumf.jpg,108,107,FAKE,vhojjwsnli.mp4
qlppxrfbls.jpg,90,90,FAKE,rckdmkkfpe.mp4
ygfoblbxcx.jpg,223,222,FAKE,dpevefkefv.mp4
fdegsncecf.jpg,223,223,FAKE,tvikgdjous.mp4
rqbqazrufc.jpg,62,62,FAKE,fhhpgvcqoh.mp4
anwgwhqtif.jpg,223,223,REAL,
hwncvqjgkz.jpg,185,185,FAKE,tzablgewui.mp4
hluzffysqf.jpg,186,186,FAKE,hyqxxshotc.mp4
zqowwrbldk.jpg,129,129,FAKE,dttktgjcsq.mp4
jpffaybgks.jpg,186,186,FAKE,rbsqytvobx.mp4
uoptulivph.jpg,185,185,REAL,
wxidgolzcc.jpg,89,89,REAL,
vkdfdufywg.jpg,186,185,FAKE,sybensnwzj.mp4
gqunaaidgi.jpg,108,107,FAKE,pvxkpphtcs.mp4
dbqbbonwjt.jpg,185,186,FAKE,grxabtecyy.mp4
zrduwhdxtm.jpg,108,107,FAKE,jkqvidhxwz.mp4
ryicboysci.jpg,108,107,FAKE,xjffizvhhs.mp4
cdxykuskua.jpg,107,107,FAKE,mjqtuozaey.mp4
eedgkctjzh.jpg,186,185,REAL,
eqzefvdxhy.jpg,129,129,FAKE,iwgsrvmyqo.mp4
tojvnsuila.jpg,185,186,FAKE,dpdjjmqwqn.mp4
lwyxxdjiqp.jpg,186,186,FAKE,xrwgfbqwin.mp4
bxqmfgdlul.jpg,155,155,REAL,
hwcrhxtsps.jpg,155,155,FAKE,jtmsdyckqs.mp4
plhcceboag.jpg,223,223,REAL,
cfsiesdgir.jpg,186,185,FAKE,ammjmqtbdo.mp4
hfqvgavken.jpg,185,185,FAKE,nemehpslrc.mp4
yyhtipyqoj.jpg,223,223,FAKE,pyoajfcztr.mp4
gigedpsomq.jpg,223,223,FAKE,akibmagvog.mp4
hfnorozmmr.jpg,223,223,FAKE,tfwqooumdi.mp4
wkyvdvxuec.jpg,90,90,FAKE,gihwqgflcb.mp4
uwkazachvs.jpg,107,107,REAL,
qehjebtcnd.jpg,185,185,FAKE,ljbdywukfr.mp4
ksyvbcodfc.jpg,89,90,FAKE,ctfvpczuea.mp4
lhvvsoopzz.jpg,223,223,FAKE,rcfmpfkglb.mp4
zcjxupwomg.jpg,186,186,FAKE,bgpoldvzrh.mp4
ywduacwolv.jpg,90,90,FAKE,xrzhrmsqty.mp4
jbhosduyyq.jpg,107,108,FAKE,hpeyakpjiu.mp4
ctkxnmuukh.jpg,186,186,FAKE,tedskkhovd.mp4
dhlibjhsri.jpg,155,154,FAKE,uvuioxigps.mp4
bxqmegfrni.jpg,129,129,FAKE,zpqefkqpih.mp4
zdbpqzetex.jpg,186,186,FAKE,kxhdrbehre.mp4
ntcmywdxfh.jpg,89,90,FAKE,uambqlgxwt.mp4
bhpddnqauc.jpg,223,223,REAL,
udmyftnraz.jpg,267,267,FAKE,ntvjivuwes.mp4
narfmfezcg.jpg,129,129,REAL,
iankaueair.jpg,108,108,FAKE,idqxefeyno.mp4
ohppxnoecg.jpg,186,186,FAKE,vbajpmxfrw.mp4
dohyajgpym.jpg,129,129,REAL,
kdgqrczsax.jpg,108,107,FAKE,zadwecmqlx.mp4
dmkunvmasn.jpg,185,186,FAKE,concvocmmz.mp4
buwsoahbql.jpg,129,129,FAKE,jglbxlgwvj.mp4
iqbitqhmax.jpg,321,321,FAKE,sycmyirtut.mp4
btdqgmtqry.jpg,223,223,FAKE,nvhoimbgmf.mp4
ruuqroocnb.jpg,107,107,FAKE,lcdguqhxtb.mp4
jnianhnlvr.jpg,185,186,REAL,
srnavvtcjb.jpg,107,108,FAKE,dmwmhxvlfq.mp4
adbxbaprel.jpg,75,74,FAKE,tsrjzzynxa.mp4
rhesaccltu.jpg,223,223,FAKE,jyiokxyphl.mp4
jdrlqvwpwn.jpg,223,223,FAKE,eyiahkxsvc.mp4
kpygyprrlu.jpg,223,223,FAKE,cmqfqmivto.mp4
zcotdpusce.jpg,129,129,FAKE,zcxshimzyg.mp4
jxbbipfpvv.jpg,223,223,REAL,
oynkwsagfx.jpg,90,89,REAL,
jgaurqhtri.jpg,185,186,FAKE,zdccdhrsaj.mp4
ofczzfyogw.jpg,155,155,FAKE,gkwkwzulbx.mp4
zejydxripq.jpg,267,267,REAL,
rmbiuunnfm.jpg,223,223,FAKE,ghtngvjjyb.mp4
bzkyhbjpbz.jpg,223,223,REAL,
totlhgpcws.jpg,107,107,FAKE,wupzrhdzee.mp4
qdaefntzbm.jpg,129,129,FAKE,vzhxfjtkud.mp4
rlkueiemkf.jpg,267,267,REAL,
fuihgnbntk.jpg,155,155,FAKE,vgivgyrijm.mp4
enuvbqyode.jpg,223,223,FAKE,mhvebxvhsx.mp4
mwizcjywkd.jpg,186,186,FAKE,stdavraahk.mp4
rtlnmevktw.jpg,223,223,FAKE,ugxmzszzyo.mp4
amhaovcmkc.jpg,185,186,REAL,
nigwtgamqq.jpg,129,129,FAKE,acesusftoa.mp4
lveqznrmgz.jpg,129,129,FAKE,dyxzpjsrom.mp4
umlyrbidzz.jpg,74,74,FAKE,ioopziywwb.mp4
mxjfuswavn.jpg,223,223,REAL,
iujmjwcefm.jpg,90,90,FAKE,bzwjfgxdtt.mp4
uriaxvhlhu.jpg,223,223,FAKE,xaeaxgsdye.mp4
yrjsaimbjq.jpg,223,223,FAKE,bijpqxgyug.mp4
trrenlxfwz.jpg,75,75,FAKE,kigbtbzpht.mp4
zxzryhetzh.jpg,223,223,FAKE,jlricrfmss.mp4
cwogqcalwa.jpg,186,185,FAKE,jcwkemycdm.mp4
fkciyccmiy.jpg,129,129,FAKE,jnohdhinec.mp4
swsaoktwgi.jpg,186,186,FAKE,prmwoaeeng.mp4
icfmofparh.jpg,129,129,FAKE,raviuchpma.mp4
sbfqskzcxw.jpg,186,185,REAL,
goyrhrvden.jpg,186,186,FAKE,fnslimfagb.mp4
qiwhwafbgy.jpg,74,74,FAKE,kzlgbrclpb.mp4
tpezzzvsip.jpg,155,155,FAKE,atzdorfpoo.mp4
abjeigrfib.jpg,185,186,FAKE,dxmcnxzrkc.mp4
kpohpmbmom.jpg,223,223,FAKE,dcbwwlrhtv.mp4
qaykajuehl.jpg,186,186,REAL,
nqwegbjqjz.jpg,186,186,FAKE,jzmdganfys.mp4
pnuzyfgaif.jpg,185,186,FAKE,kkpgyhdvmb.mp4
zbmlihouhf.jpg,89,89,FAKE,uwoxusohwy.mp4
ijcbbewhwx.jpg,129,129,FAKE,dwuyuvtbcs.mp4
odmwoavpit.jpg,223,223,FAKE,almduxqxkm.mp4
vnrjsakchu.jpg,129,129,FAKE,plyqivfoeh.mp4
ieoznfhwtd.jpg,223,223,FAKE,qguuizkcji.mp4
ftnmqzkxve.jpg,186,185,FAKE,kpboyfgsii.mp4
scrzydajma.jpg,185,186,FAKE,inhobwkrgo.mp4
ifdygkyqgh.jpg,268,267,REAL,
gplljeejvd.jpg,186,186,FAKE,qiorirtbxy.mp4
sibdghppea.jpg,43,43,FAKE,vzrrkyipkj.mp4
mdqrrbvhus.jpg,107,108,FAKE,tynmvmtvbv.mp4
knhaeseapg.jpg,267,267,FAKE,rgyhdgurdd.mp4
spyywqsozg.jpg,129,129,FAKE,fsvpkugfxi.mp4
yhlgtpubcq.jpg,129,129,FAKE,qrnmvmbqxo.mp4
pnmekhguzp.jpg,129,129,FAKE,wbctcqwbtc.mp4
trgnjggsmg.jpg,267,268,FAKE,jyvrnyjaaa.mp4
ifzmdtudrp.jpg,155,155,FAKE,kvnvtfqldh.mp4
wfvipujbic.jpg,223,223,REAL,
jtcplqzvaf.jpg,186,186,FAKE,jevtocgbcd.mp4
ijecofxshj.jpg,74,75,FAKE,iyyohfehur.mp4
bghgqeswsj.jpg,108,107,FAKE,vgqnfhsxxs.mp4
dwceebuwka.jpg,74,74,FAKE,lurwdsohbu.mp4
naumeulvyt.jpg,223,223,FAKE,ispgaapbpn.mp4
vdeaqdxdsm.jpg,90,89,FAKE,cggzjocxdk.mp4
sanhibjnvd.jpg,185,186,FAKE,zmplbhkwns.mp4
tgideafqrm.jpg,267,268,REAL,
sxovehtehh.jpg,268,268,FAKE,spigbvvxgf.mp4
xlaioofnws.jpg,107,107,FAKE,vzovudfimk.mp4
zdfonrohon.jpg,89,89,FAKE,fbrykfxtwn.mp4
chlshvbday.jpg,223,223,FAKE,xiqecarvpb.mp4
zxsrroebii.jpg,129,129,FAKE,myvwyfdnxu.mp4
mkphymhgbd.jpg,186,186,FAKE,eiwtggvtfp.mp4
dllbihqseo.jpg,155,155,FAKE,hcjjlfgxpt.mp4
tsgrfwkrpq.jpg,108,107,FAKE,hbyikfsffc.mp4
ttdjjdgdpt.jpg,90,90,FAKE,trgxeznqjh.mp4
rdklsoqzxu.jpg,267,267,FAKE,egykjflrjp.mp4
cwykfzwimc.jpg,129,129,FAKE,rmpbqeawlq.mp4
mgxharnhgr.jpg,108,108,FAKE,ejfpanyjai.mp4
qjpugmbxhb.jpg,267,267,FAKE,xmkwsnuzyq.mp4
etcnelygqm.jpg,129,129,FAKE,izjuqrgzvi.mp4
cdkgkspxwg.jpg,108,108,FAKE,msonxxwrnc.mp4
iqrixqebob.jpg,268,268,REAL,
vkvtzhgmpk.jpg,186,185,FAKE,tmadjtypjv.mp4
vwlxlybbad.jpg,223,223,FAKE,cgdsxnytwc.mp4
zkqbuxsbiu.jpg,155,155,FAKE,tjucqbfrms.mp4
kcjhyfrbqe.jpg,186,186,FAKE,pesqnkqhrw.mp4
vvldcncxda.jpg,155,155,FAKE,hicjuubiau.mp4
xtwrzitqhn.jpg,90,90,FAKE,sgqcgikvft.mp4
qtdyhcwdyi.jpg,155,155,REAL,
rpriyeauyn.jpg,89,89,REAL,
lgcjbnnzdc.jpg,129,129,FAKE,ahngpfavrr.mp4
ramotheuuu.jpg,89,89,FAKE,jswsssnhzq.mp4
xbtgvkgyeu.jpg,186,186,FAKE,ducopengue.mp4
eiakhsfjxc.jpg,90,89,FAKE,qmwqnrhhyl.mp4
enmwbulzea.jpg,108,108,FAKE,aojaayykzy.mp4
iktrajicum.jpg,186,186,FAKE,qlbapiibba.mp4
qcvaivxnpj.jpg,223,223,FAKE,nwpdrtlfkn.mp4
bmioepcpsx.jpg,75,75,FAKE,vmospzljws.mp4
izzdktvqus.jpg,223,223,FAKE,afoovlsmtx.mp4
zdexnebabf.jpg,267,267,FAKE,cgiptmhzdu.mp4
jtfxmxcghb.jpg,223,223,REAL,
oxedkysbst.jpg,129,129,FAKE,qtxlxaijnm.mp4
ylzubxyrrc.jpg,223,223,FAKE,pxatunhkih.mp4
hcccsffmhf.jpg,186,186,FAKE,uklgnlpbsp.mp4
hcavnzdmag.jpg,186,185,FAKE,gvvqkgjmqd.mp4
ohanvmbeab.jpg,223,223,FAKE,qparfnuxsg.mp4
fyiitssavx.jpg,223,223,REAL,
mlxepnmnbd.jpg,185,185,FAKE,kgyowtaqzn.mp4
cbdsqeqqgw.jpg,223,223,FAKE,zavaexsxwv.mp4
bvsnnjncmr.jpg,223,223,FAKE,czszluoora.mp4
yxbxprfprj.jpg,185,186,FAKE,qswdfonccj.mp4
usftabqojg.jpg,186,186,FAKE,yiwudavgin.mp4
rxsokdoavl.jpg,129,129,FAKE,rcuwuhsetm.mp4
eghfdunoxv.jpg,222,223,FAKE,ejevzyhdgc.mp4
hlovscdksv.jpg,186,185,FAKE,ufzmblbemg.mp4
klmchlcbii.jpg,268,268,FAKE,cbqdpfnktj.mp4
dapqtunldr.jpg,186,186,FAKE,xwoatawzvo.mp4
oicpfshela.jpg,185,186,FAKE,gxhcuxulhi.mp4
wdbkscizzo.jpg,129,129,REAL,
zwzxvuiqdn.jpg,155,155,FAKE,ewepgwxnbc.mp4
tucmtzezyh.jpg,107,107,FAKE,ubxunrtocn.mp4
xhqumnwnud.jpg,268,267,FAKE,gnouwtefpd.mp4
jpfwpaygze.jpg,223,223,FAKE,wwtkglbqqq.mp4
baeajscskm.jpg,129,129,FAKE,onyecbzgmi.mp4
qlnfexfowr.jpg,185,186,FAKE,ynmluajwre.mp4
itzmdwutdu.jpg,89,89,REAL,
bcqielfoji.jpg,223,223,FAKE,kztcysczln.mp4
bjzdxvsuvu.jpg,129,129,REAL,
eejgkudwwg.jpg,185,186,FAKE,rfgkhremwh.mp4
bjszzfmchp.jpg,129,129,REAL,
jjyaisgtip.jpg,108,107,FAKE,alzsiirjyn.mp4
vejalpxadv.jpg,223,223,FAKE,jevtocgbcd.mp4
zewzrkwbsv.jpg,108,107,FAKE,jxhdlpmqfp.mp4
npcgoabzds.jpg,223,223,FAKE,grdtnaccqb.mp4
gjewehvqaz.jpg,268,268,FAKE,klfabimgiw.mp4
wyuhafyruq.jpg,89,89,REAL,
teusbquuse.jpg,155,154,FAKE,niehaxsjvw.mp4
lexwwbrzja.jpg,321,321,FAKE,xcqcjvdrse.mp4
quhyynvnou.jpg,155,155,FAKE,jfuxqvfucv.mp4
wcqxmjrmom.jpg,75,75,FAKE,fqvriaaihu.mp4
hnxhwfttpy.jpg,223,223,FAKE,aamjfukxwp.mp4
qiedeatkdn.jpg,129,129,FAKE,satupehxyl.mp4
jtlcfpgpim.jpg,129,129,FAKE,azxmphhunl.mp4
cmlmcdbwtg.jpg,186,186,FAKE,dxuxkyqhof.mp4
gkvhqhwwkv.jpg,186,186,FAKE,pzliwprbii.mp4
uvbtguwzer.jpg,223,223,FAKE,jvfmgrpknj.mp4
ccmonzqfrz.jpg,185,186,FAKE,gxhcuxulhi.mp4
vciaykiwmz.jpg,223,223,FAKE,vlzgrroxoh.mp4
eatiatqptv.jpg,267,267,FAKE,qlvacgucnm.mp4
qnhudksiag.jpg,129,129,FAKE,nywoptxkwu.mp4
kihnopcodq.jpg,107,107,FAKE,febszsogxt.mp4
wlagevfvcr.jpg,268,268,FAKE,bfofpyvvnt.mp4
fnxinzjzfb.jpg,223,223,FAKE,lowluqbxcz.mp4
rijudscyuc.jpg,155,155,FAKE,vrsdljflug.mp4
erdzftogpr.jpg,267,268,FAKE,atcejmlcmn.mp4
bbbmfffsad.jpg,185,185,FAKE,quyzfrphft.mp4
fvqlbpgahd.jpg,155,155,REAL,
zfxutnqnbo.jpg,155,155,FAKE,tkxxzzmqzy.mp4
utjayyhely.jpg,89,90,FAKE,sbdoerarrt.mp4
gretwjgofc.jpg,107,108,FAKE,vhkxxdxgcn.mp4
kabdprnxfw.jpg,185,185,FAKE,yiqdjbotyg.mp4
yqwgyexgfd.jpg,107,107,FAKE,gkyturuqoo.mp4
bypsujbwls.jpg,268,268,FAKE,dnhpnvkcgg.mp4
sdqbuvafmb.jpg,223,223,FAKE,zejwzdeabv.mp4
fxkusvjtij.jpg,155,155,REAL,
fvzbrdgbzd.jpg,223,223,FAKE,xlrtwaqxxs.mp4
drgjzlxzxj.jpg,129,129,FAKE,yagllixjvh.mp4
ctvgzogjqz.jpg,129,129,FAKE,bwlswdbfwv.mp4
dshzlfpsdh.jpg,129,129,FAKE,ozjsukibfx.mp4
ztqaofrnbc.jpg,185,185,FAKE,rnxzqumvvl.mp4
wtmhjldbti.jpg,155,155,FAKE,ippnanamvr.mp4
kvietnmxfr.jpg,186,185,FAKE,xkmyyjztoo.mp4
dmirvrfrmu.jpg,185,186,FAKE,mnworobpfx.mp4
cnvkcqtdbw.jpg,185,185,FAKE,ejzsbwphhx.mp4
tmepwrldlk.jpg,186,186,FAKE,yedrixstja.mp4
rvzmqjyudm.jpg,186,185,FAKE,gawbagazjl.mp4
piivmesyhm.jpg,155,155,REAL,
sepaeanxmk.jpg,108,108,FAKE,vuvaydlmta.mp4
jlnlvwfows.jpg,186,186,FAKE,aggutjkaoz.mp4
bwxwlgbkal.jpg,90,90,FAKE,suoxrhzujc.mp4
zzpzjrfoes.jpg,63,62,FAKE,nrukasjymw.mp4
cvsgadpvbl.jpg,186,186,FAKE,pbfpmtiaxt.mp4
plxzimfwjj.jpg,185,186,REAL,
fjsstymmlz.jpg,223,222,REAL,
jlfltjblid.jpg,186,186,FAKE,pmciwmkszl.mp4
kfnjscqwpr.jpg,186,186,FAKE,xukwfyprsa.mp4
mahlfxcgft.jpg,223,223,REAL,
jilapojult.jpg,223,223,FAKE,gyjsfnrebs.mp4
jsndyfrafa.jpg,89,90,FAKE,fhdgktivrg.mp4
bugymqgirs.jpg,267,268,FAKE,payrrychvs.mp4
cxsvvnxpyz.jpg,155,155,REAL,
iwcsessxkj.jpg,89,89,FAKE,rrublvorxr.mp4
qcbjskiqhc.jpg,223,223,FAKE,qxgtqqzxou.mp4
